Sodelavci hodijo na malico v nov lokal kjer nimajo urejenega ustreznega prezračevanja. Mi ni treba it tja da vem kaj so imeli na jedilniku,Neutral
Sodelavci hodijo na malico v nov lokal kjer nimajo urejenega ustreznega prezračevanja. Mi ni treba it tja da vem kaj so imeli na jedilniku,Negative
“@koningpanna: How To Stop Messi? http://t.co/CjZ2J4ZrLi”  Nora obrambna intervencija prav zares,Negative
@JsSmRenton Vse najboljše  :) Lepo je brati tvojo iskrivost,Positive
(Pregled stroškov) Mansson: Ni fer govoriti da lani nismo delali nič http://t.co/wytKa50ec,Negative
Karmen Dvorjak ni več nadzornica NKBM http://t.co/OdYvtE9TD,Neutral
Je res nujno da vodstvo podržavljene Abanke organizira posvete na Obali? http://t.co/UUo0P41nj,Neutral
RT @MitjaBlazic: Varuhi otrokovih pravic pri OZN ostro o odnosu Vatikana do spolnih zlorab otrok homoseksualnosti in splava! Bravo! http:/,Positive
@PeterLovssin Absolutno ne moraliziram. A zato imamo pravno kjer se zakoni aplicirajo neodvisno od osebnih preferenc,Neutral
Papežev Harley-Davidson na dobrodelni dražbi navrgel 210.000 evro,Positive
Papežev Harley-Davidson na dobrodelni dražbi navrgel 210.000 evro,Positive
Na Politem kisu spremljajo tudi poročanje francoske tiskovne agencije: http://t.co/N1KA0d2771 :-),Neutral
1/2 finale #PokalSPAR (Pokal @SparSlovenija) - petek ob 17.45 v dvorani Tabor (Maribor): @union_olimpija - @kkhelios! http://t.co/qjA8mFcV3,Positive
@a_kocjan Pa je AFP prav prevajala iz turščine,Neutral
RT @Trdosrcnez: Arhivi naj bodo odprti da bodo imeli ponarejevalci kaj za delati in jemati iz konteksta,Negative
RT @Trdosrcnez: Arhivi naj bodo odprti da bodo imeli ponarejevalci kaj za delati in jemati iz konteksta,Negative
Sladoled!,Neutral
Sladoled!,Positive
Respect Vzajemni za tole velikodušno dejanje respect malim nedonošenčkom ki bodo zaradi tega lahko zrasli v... http://t.co/h8NDmrfTA,Positive
Študente in druge obiskovalce obveščamo da bomo Veliko čitalnico NUK jutri ob 18. uri zaprli zaradi prireditve. Hvala za razumevanje,Negative
PZS: Film Montaž - po severni strani Zmaja v SPM http://t.co/f1vGjBSh6,Neutral
Hm. So bele s črnimi črtami ali črne z belimi črtami? "@alivea: Zimamraz in Zebre v ZOO Ljubljana. http://t.co/bhseGe5qgY,Neutral
@savicdomen Po tem principu ja,Neutral
SDS želi z novelo za himno določiti celotno Zdravljico in prepovedati poveličevanje totalitarnih režimo,Negative
SDS želi z novelo za himno določiti celotno Zdravljico in prepovedati poveličevanje totalitarnih režimo,Neutral
@tilen_mlakar @jnzcglrkrlj Se strinjam. Samo mislim da se nisva ravno obtoževala. Lep dan Tilen,Positive
Paše sonce za umret! #soncek http://t.co/SzebFXdmo,Positive
Nesreča ki je doletela Slovenijo opažena tudi v ZDA... http://t.co/A6ABmYIyP,Negative
.@MatijaStepisnik Berem tale vaš cajteng in ugotavljam da naju z @MacjaPanda niste niti omenili http://t.co/Qsn9EdWjV8 Ni letne karte zat,Negative
Te dni v prizadetih območjih potrebujejo prav vse. Če imate karkoli odvec objavite oglas v kategoriji Podarim. -- http://t.co/QvFBaai0S,Neutral
Tudi Brina in Zarja sta zrasli s pomočjo inkubatorja ... Danes v ljublj. porodnišnici: http://t.co/HmU83rD8Kh #donacija #družbenaodgovornos,Positive
Tudi Brina in Zarja sta zrasli s pomočjo inkubatorja ... Danes v ljublj. porodnišnici: http://t.co/HmU83rD8Kh #donacija #družbenaodgovornos,Positive
@a_kocjan novinarji? @SustarsicM @RokSrakar @SpelaNova,Neutral
RT @Val202: Bojan Andjelković @radiostudent: "Zaskrbljujoče je da so se na seji študent. zbora zbrali neonacisti. Kako so prišli mimo var,Negative
RT @MatejSpehar: Fajn je bit en mali kamenček v taki zgodbi @Vzajemna (@ Porodnišnica Ljubljana) [pic]: http://t.co/mZ9d8jqwX,Positive
Bowl chair je leta 1951 zasnovala pokojna italijanska oblikovalka Lina Bo Bardi v svoji drugi domovini... http://t.co/UwyIClH3H,Neutral
Tudi v ZDA o ujmi v Sloveniji - Ameriška medijska hiša Voa ki jo spremljajo po vsem svetu (več kot 60 držav)... http://t.co/65el1N2bO,Neutral
Se bomo jutri srečali? http://t.co/8y111b03t,Neutral
Jože Ciuha in 8. februar slovenski kulturni praznik http://t.co/rEaBM1AQJ,Positive
RT @hruske: Kaj če bi namesto obdavčevanja nakupa sladke hrane obdavčili oglaševanje,Neutral
@tyschew Ej a boste z batoti kej uletel v ZOO? Lahk fitnesirate in premetavate hlode. #livinitu,Neutral
@Kracalnik nišem še naročil ampak mislim da tudi ne bom. 150g mesa 6.9€ hood burger 6.5€ 250g mesa,Neutral
Zanima me koliko poslancev SDS zna besedilo cele Zdravljice. Sploh kdo? #himn,Neutral
Uj danes sem zadnji dan na porodniški,Neutral
Gor bom prtegnu najdaljši možn film k ga mam da bo čim prej 19h ura k baba pride dam. Jebeno je če žensko tko pogrešaš,Negative
Na zalogi imamo še nekaj New Era Dogear kap grafitno siva LA znižana za 30%... http://t.co/DQEZYF0Lr,Positive
@Marja_Do hudo hvala :))),Positive
Vod tabornik Tršati tur iz Lj. Vodnik Matevž Šegula: Danes ob 21.20 štarta avto izpred naše tab. Zarnikova 5 gre 5 v krizni center PO,Neutral
Razen kadar me @medoroznik na WC zamenja za zajčka MT @merineseri: @MacjiPandaLJ lepa profilka. Zgledaš prijazen mehak in cartabilen. &lt;3 :,Positive
RT @miskasmetiska: Vod tabornik Tršati tur iz Lj. Vodnik Matevž Šegula: Danes ob 21.20 štarta avto izpred naše tab. Zarnikova 5 gre 5 v k,Neutral
RT @STA_novice: SDS želi z novelo za himno določiti celotno Zdravljico in prepovedati poveličevanje totalitarnih režimo,Neutral
Rekordni Sunbeam spet živi! http://t.co/YYbLtgUL3V http://t.co/qJfiKh5UO,Positive
@petrasovdat Ma dej no Petra a lahko kdaj tut kakšno veselo novico poveš? :,Neutral
@Praprotnik A to resno? Ker bodo kaj zamudili? Šur še čez 20 let se jim bo poznalo,Neutral
@Praprotnik Nam niso dali ničesar v podpis in skupini sta se redno obiskovali. Fino so se imeli vsi,Neutral
Iskalna akcija se pod vodstvom selektorja Kopitarja nadaljuje tudi v Sočiju le da ima manjkajoči ime … http://t.co/vSSCzJCAl,Neutral
Zabavna in smešna darila za valentinovo najdeš tudi pri nas! #valentinovo #darilo #zabavno  http://t.co/LUIotXYB8i http://t.co/vk7bWfoTQ,Neutral
@Moj_ca ne načrtujem drobne pobege. :,Neutral
@paberkovalka In vsi ki na dan otvoritve praznujejo rojstni dan dobijo za darilo kilogram čokolade? o/ @huferk,Positive
@zooorc dons grem iskat. Upam da gre vse v kufer :,Neutral
@paberkovalka Se bom malo neumnega naredil. ;-) @huferk,Negative
@merineseri Uleti sploh ponoči je zabavno #winkwink #nudgenudge @medorozni,Neutral
Na letošnjem 64. Berlinalu ki se prične danes bodo prikazali 400 filmov z vsega sveta. http://t.co/8NRSHs6Q7,Positive
Cilka Sadar bo zaradi poškodbe kolena žal morala izpustiti olimpijske igre v Sočiju želimo ji hitro okrevanje. http://t.co/NTny8vK2K,Negative
RT @Val202: Zakaj so na sejo študentskega zbora prišli neonacisti? Mnenje urednika @radiostudent in predsednika @souvljubljani https://t.co,Neutral
RT @Val202: Zakaj so na sejo študentskega zbora prišli neonacisti? Mnenje urednika @radiostudent in predsednika @souvljubljani https://t.co,Neutral
Kontrola. (@ Poliklinika KC Ljubljana) http://t.co/klQ0Xyheu,Neutral
@itsTheEpicTejc Le kako jim rata na enem knjižnem hrbtu narediti kar dve napaki,Negative
Hoja okoli Blejskega jezera je smrtno nevarna a se mnogi za opozorila ne zmenijo http://t.co/kxvJgw1Nf,Negative
Hoja okoli Blejskega jezera je smrtno nevarna a se mnogi za opozorila ne zmenijo http://t.co/kxvJgw1Nf,Negative
Izdelava spletnih strani http://t.co/0Xh7eOasm,Positive
Všeč mi je videoposnetek @YouTube http://t.co/xlgibq87Bw Revolucionarni pokret BiH - Nezaposleni zadovoljni svojim statusom!,Positive
Objavljeno ob 20. jan. 2013 Na evidenciji JU „Služba za zapošljavanje USK" na području Unsko-sanskog kantona... http://t.co/IIwBxLJkJ,Neutral
40% nižja cena električne energije v petek 7.2.2014 od 15. do 17. ure - #VklopiPrihranek na http://t.co/JzK4sTw16,Positive
@uros_m O hudo tnx! Fak noro je! @bizma,Positive
@uros_m O hudo tnx! Fak noro je! @bizma,Positive
Sklad ne more preveriti direktorjevih dohodkov http://t.co/zXX25sjtag da ne boste prevel lajal o nasem Zokiju carju dobrotniku arhitekt,Neutral
@petrasovdat jah pol se bo pa treba še mal zapufat.. kaj pa je to kej tacga #slovenista,Negative
Tik pred zdajci se je za Delovo olimpijsko prilogo razgovorila dobro razpoložena Tina Maze. Držimo pesti v... http://t.co/zTE0cQ2Ri,Neutral
Maribor Slovenia: "15 let je grozil da bo vse pobil in naredil Ameriko" pravijo. Grožnje je krvavo uresničil http://t.co/aFg2QIYQL,Negative
Maribor Slovenia: "15 let je grozil da bo vse pobil in naredil Ameriko" pravijo. Grožnje je krvavo uresničil http://t.co/aFg2QIYQL,Negative
@LanaDakic sej.. ni panik,Positive
Kot smo že poročali občasno zapirajo primorsko in dolenjsko avtocesto zaradi čiščenja snega ... http://t.co/2TXIZhHDm,Negative
Kot smo že poročali občasno zapirajo primorsko in dolenjsko avtocesto zaradi čiščenja snega ... http://t.co/2TXIZhHDm,Neutral
@lavkeri vidla tvoj cameo in to na velikem platnu! sem sicer upala na več minutaže ampak za imdb bo dovolj ;,Neutral
RT @PrometniK: Član Prometnega kluba Radia Slovenija sproročada je zdaj zaradi čiščenja ledu zaprta ... http://t.co/2TXIZhHDm,Negative
@Sasa_AM @tyschew aja...zakaj? Ker lahko! :,Neutral
"Večina žensk še vedno živi po vzorcih ki nam jih vsiljuje patriarhalna družba. Naš svet je konceptualno moški... http://t.co/kAhbJ59ar,Neutral
Manj administracije za sanacijo gozdov eno leto tudi brez prevozni,Neutral
Lahko me kličete Turbo! Še posebej sedaj ko so se dizelska goriva pocenila. #produktivno #naspidiran,Positive
Kako hitro berete? http://t.co/OTtN1kUHh,Neutral
Kako hitro berete? http://t.co/OTtN1kUHh,Neutral
@zigathefox brez te nesreče bi bila naša dominanca še večja #FlowersOfMancheste,Neutral
Kramar: "Slabo posojilo se ne odobri ampak nastane." A bejž no!? #ničkri,Negative
Kramar: "Slabo posojilo se ne odobri ampak nastane." A bejž no!? #ničkri,Negative
Slovenija - Velika požrtvovalnost in zavzetost delavcev na terenu paziti je treba na varnost | Dnevnik: Marib... http://t.co/kfRWWdUo0,Positive
ZADNJI DAN NAGRADNE IGRE. Sodelujte lahko na: http://t.co/wLbeAc4Eqf http://t.co/F9vpHKrpt,Neutral
@merineseri Medvedje šape na žaru?@medoroznik pazi to je ziher namještalka..,Neutral
@DKosir7 @Matino667 Ni moja občina. Samo firbcam :,Neutral
RT @Val202: Stariiii če zmore Majdička! Predsednik Pahorjev razkriva ozadje svojih zmag:  https://t.co/XUhDxjhoN6 #starii,Neutral
RT @Val202: Stariiii če zmore Majdička! Predsednik Pahorjev razkriva ozadje svojih zmag:  https://t.co/XUhDxjhoN6 #starii,Neutral
A1 Ljubljana - Koper: Zastoj #dars #promet http://t.co/RA8QUo6K9,Negative
@SLO_Super_Visor Od množice voznikov so policisti kaznovali le tri ki nikakor niso želeli upoštevati prepovedi vožnje in opozoril.1/,Negative
@SLO_Super_Visor Od množice voznikov so policisti kaznovali le tri ki nikakor niso želeli upoštevati prepovedi vožnje in opozoril.1/,Negative
Štiri punce (in en fant) ki želite statirati v videospotu mladega ansambla pišite na info@agencija22.si.... http://t.co/SoQmgM6iF,Neutral
Štiri punce (in en fant) ki želite statirati v videospotu mladega ansambla pišite na info@agencija22.si.... http://t.co/SoQmgM6iF,Neutral
Spar (končno) v Škofji Loki http://t.co/dvWWSvUNb,Positive
@Praprotnik Pa naj še pove zakaj..,Negative
@medoroznik @merineseri @RisIzpodRoznika A ni @MrsRisinja na Jezerskem kao? Mogoče jo @Slovenskavojska lahko v LJ zategne z Valukom. :,Neutral
RT @biserkakc: Maja Sunčič: PS in Bratuškova bi šli med liberalce. Se jim je zmešalo?! | Reporter.si http://t.co/awjEfrrZtG via @RevijaRepo,Negative
@kricac Kdaj bo prispevek,Neutral
Divja. Ena boljših. In res za prebrat. #mladinskaknjiga http://t.co/p29ELeJOi,Positive
@ninnchy men so zasnežene ceste čist všeč vse zgleda k u pravljici :). @NinaGray,Positive
RT @sandrabrankovic: Merklova navija za Junckerja. http://t.co/jE6pLXjbqF via @New_Europ,Neutral
RT @STA_novice: Ustavno sodišče še ni odločilo glede zadržanja nepremičninskega davk,Negative
"Naš tiskar" od danes naprej ponuja novo storitev...spletno trgovino v kateri lahko zase in svoje najbližje... http://t.co/G4RzxiIGS,Neutral
RT @juremes: The Stranka nujno rabi kongres. V Postojni,Neutral
@Uultimata ne predavam en sklop :,Neutral
Intervju s poslansko @UlrikeLunacek o pravicah LGBTI (v slovenščini) http://t.co/jnOKZU38o,Neutral
RT @JozeBiscak: Francoska biatlonca na "dvojnem" WC:-) (foto via @SochiFails) http://t.co/w35EOH1IM,Neutral
Ne čakaj na maj #zdajsevrt,Negative
ECB brez spremembe monetarne politike evro zrasel http://t.co/xHIMzl01R,Neutral
Na štajerski avtocesti je zaradi pokvarjenega tovornjaka oviran promet na Trojanah pred pred ... http://t.co/aMixEqhAk,Neutral
@merineseri daj spremljaj Geekhouse. Nimam jaz to čez. :,Negative
RT @anjahlaca: Najbolj udoben del zimske opreme #slochi http://t.co/jJX98V1yd,Positive
RT @anjahlaca: Najbolj udoben del zimske opreme #slochi http://t.co/jJX98V1yd,Positive
RT @petrasovdat: Delnice Twitterja 21 odstotkov nižje kot včeraj http://t.co/QreZpo4yM,Negative
RT @Soba404: Ja v času te naravne katastrofe je novinarska konferenca o predlogu zakona o grbuzastavi in himni ter slovenski zastavi prav,Neutral
RT @Soba404: Ja v času te naravne katastrofe je novinarska konferenca o predlogu zakona o grbuzastavi in himni ter slovenski zastavi prav,Neutral
@TelekomSlo Bomo videli samo @simobil imam ze kar nekaj stevilk(zdaj use) vedno je delal bp,Neutral
Pedofili v Makedoniji bodo po novem lahko kemično kastrirani. Lahko pa se vpišejo v semenišče dodajajo viri,Positive
Pedofili v Makedoniji bodo po novem lahko kemično kastrirani. Lahko pa se vpišejo v semenišče dodajajo viri,Negative
Za @MyBlueDragoness iščem Prešernov kruh po @mercator_sl trgovinah a je v obeh kjer sem probal razprodan. #dajnamnasvsakdanji #gremnavla,Negative
RT @anjahlaca: Najbolj udoben del zimske opreme #slochi http://t.co/jJX98V1yd,Positive
Na področju državnih cest škode za 64% TEŠ 6. #ujma1,Neutral
@tyschew Sem ti rekla da pojdi tja. Prej poglej kdaj imajo uradne ure in imej kakšne dokumente s sabo (osebno AJPES potrdilo take reči),Neutral
Prevoznice za les bodo eno leto potrebne le za gozdove v državni lasti; tisočletna škoda v gozdu http://t.co/p7LBv9jRZ,Negative
RT @IUS_INFO: Tednik: Rok za oddajo vloge za uveljavljanje posebne olajšave za vzdrževane družinske člane je podaljšan na 10.2. http://t.co,Positive
..tišino prekine samo padajoče drevje in hrup motorke v daljavi. #idrija http://t.co/5LeEksifp,Neutral
[FOTO] Zaradi žleda tokrat padlo toliko dreves kot prej v 50 letih. Poškodovanih 40 % vseh slovenskih gozdov http://t.co/QDoU2bjSY8 #ujma1,Negative
RT @FNSlo: BREAKING: Janez Janša po naših informacijah prejel grožnje s smrtjo s strani Maršala Tita,Negative
zgodovina se predstavlja v novi luči? Atentat na prestolonaslednika iz maščevanja zakuhal general Potiorek? http://t.co/9eHyPf5fS,Negative
zgodovina se predstavlja v novi luči? Atentat na prestolonaslednika iz maščevanja zakuhal general Potiorek? http://t.co/9eHyPf5fS,Neutral
@ovtsa @krvavec a Luka je bil gor,Neutral
@ovtsa @krvavec a Luka je bil gor,Neutral
Hvala Siol: Porodnišnica LJ z novim inkubatorjem | Planet http://t.co/C0M0R5NnwR http://t.co/H17XmD0eP,Positive
@RisIzpodRoznika @MrsRisinja @MacjiPandaLJ   torej nocoj tarok v tri?? ali bomo kakšnega našli še? http://t.co/8fkXtGKd1,Neutral
Konoplja tukaj in zdaj! http://t.co/Hf0l7owKne priporocam celo skeptikom..,Neutral
Malo znana preteklost plemiške rodbine Lazarini http://t.co/R18l1113q,Neutral
Malo znana preteklost plemiške rodbine Lazarini http://t.co/R18l1113q,Neutral
@KlemenRobnik :) umiri se. Hecam se @lowk3y @peroksi,Positive
Naša naslednja poslastica. Zunaj v aprilu ali maju ... #branje #mladinskaknjiga by @gavetis09 via… http://t.co/MVxNrp6u9,Neutral
Zgodovina v novi luči? http://t.co/aJioOJWi1,Neutral
V današnji oddaji @infodrom ob 18.30 na TVS 1 bomo spoznali 11-letnega Eddie-ja Carlsteina ki ustvarja svoj skrivni jezik,Positive
Dars lani v 11 mesecih z rekordnim čistim dobičkom | Reporter.si http://t.co/vXFkMSmGuQ via @RevijaReporte,Positive
Novice? Kost se dobro zarašča da se ligamenti porihtajo zna trajat. Menda me čaka precej telovadbe pa tudi zdravilišče. Noge so OK ;) #f,Neutral
Še bom ponavljal sprejeti moramo prioritete! Bo to preteklost ali prihodnost? "Brezposelnost januarja poletela" http://t.co/K1Nt9mmrr,Neutral
RT @RevijaReporter: Soočenje v Odmevih ali kako je Omerzov Igor verbalno povozil Novakovo Ljudmilo | Reporter.si http://t.co/RKa6iqhLsh via,Negative
roditeljski.... (@ OS Prezihov Voranc) http://t.co/CHGR4aPH1,Neutral
roditeljski.... (@ OS Prezihov Voranc) http://t.co/CHGR4aPH1,Neutral
Policija poziva ljudi da upoštevajo prometno signalizacijo o prepovedi vožnje oziroma zaporah cest zaradi lastne varnosti,Neutral
RT @RevijaReporter: Soočenje v Odmevih ali kako je Omerzov Igor verbalno povozil Novakovo Ljudmilo | Reporter.si http://t.co/RKa6iqhLsh via,Neutral
RT @avtomobilizem: "Blendanje"je  v ZDA svoboda govora. V Sloveniji pa vas za tako početje lahko kaznujejo. http://t.co/KTn2SM1Gh,Negative
RT @avtomobilizem: "Blendanje"je  v ZDA svoboda govora. V Sloveniji pa vas za tako početje lahko kaznujejo. http://t.co/KTn2SM1Gh,Negative
@KarmelinaHu Mnenja pomagajo @EU_Commission oblikovati zak. predloge na @EU_Health &amp; @EU_Consumer področju. Več: http://t.co/xYIUZAw1S7 2/,Neutral
@KarmelinaHu Mnenja pomagajo @EU_Commission oblikovati zak. predloge na @EU_Health &amp; @EU_Consumer področju. Več: http://t.co/xYIUZAw1S7 2/,Neutral
@Praprotnik Tule manjka precej konteksta..,Negative
Če na troli srečaš nasmejanega in veselega človeka je ta skoraj gotovo temnopolt. :,Positive
Če rabiš lunapark za adrenalin pejt z avtom skoz gozd. #ČePreživi,Neutral
Sirska vlada in uporniki naj bi dosegli dogovor o humanitarni pomoči za Hom,Neutral
@robertklinc pa kruh od Žita? Malo sem skepticen o avtenticnosti,Neutral
RT @Futrovnik: A obstaja kak slovenski api za sochi? (Kdaj nasi nastopajo ps to?,Neutral
Kurje oko: Naučite kako tretirati bolna stopala http://t.co/gyIlbgcMg,Positive
Po filmsko. Slovenska moška skakalna odprava koraka kolajnam naproti. Srečno!... http://t.co/aGav8IdWU,Positive
@MyBlueDragoness cez deset m inut sem doma z angleskim kruhom @krenapekarna saves the da,Neutral
RT @IrenaSirena: Sneg s streh pada v loku a ne? Včasih človek res ne ve a bi hodil prilepljen ob bajto ali ob zunanjem robu pločnika ..,Negative
RT @IrenaSirena: Sneg s streh pada v loku a ne? Včasih človek res ne ve a bi hodil prilepljen ob bajto ali ob zunanjem robu pločnika ..,Negative
@NatasaMulec ampak resnična @leaathenatabak,Neutral
Po moje se ledena ujma vleče ker g.predsednik letos ni poprijel za lopato žago in orodja s katerimi je dnevno rokoval v kampanji. #skupa,Negative
@schoo666 A recm mojim fanom da te followajo,Neutral
Srbija je v kampanji spremin. zgodovine spet v stilu "nismo krivi" za začetek 1.svet.vojneletos 100 oblet. #skeptik http://t.co/shRyj7gWn,Negative
Srbija je v kampanji spremin. zgodovine spet v stilu "nismo krivi" za začetek 1.svet.vojneletos 100 oblet. #skeptik http://t.co/shRyj7gWn,Negative
@pozitivnaslo Od kdaj je postavljen enacaj med kolesarjenjem v naravi in kolesarjenjem v gorah? #zavajanj,Negative
#referendum je samo dokaz nesposobnosti izvoljenih predstavnikov ljudstva da opravijo nalogo/e za katere smo jim zaupali mandat,Negative
Debakel Šoči 2014 v odlični infografiki http://t.co/u87vDRRL9j via @bosth,Positive
najlepše je pa gledati kako nastaja naslednja edicija časopisa. magic vam rečem,Positive
najlepše je pa gledati kako nastaja naslednja edicija časopisa. magic vam rečem,Neutral
RT @FNSlo: Na področju državnih cest škode za 64% TEŠ 6. #ujma1,Negative
Js: "To je za otroke." M: "Sej js sm otrok." Js: "Sorry velikost za otroke sm mislu.,Negative
@RevijaReporter Letošnja podražitev vinjet je torej potrebna še za nagrade za uspešno vodenje,Negative
@RevijaReporter Letošnja podražitev vinjet je torej potrebna še za nagrade za uspešno vodenje,Positive
@Libertarec odkrivanje tople vode. ;) Kampanja pač. :,Negative
@DamjanJagar Amm kontaktiraj @russhie ;) (če se ne motim),Neutral
"Jok." "Zakaj jok?" "Zato ker ne vem kaj bi rada." "Ok.,Negative
"Jok." "Zakaj jok?" "Zato ker ne vem kaj bi rada." "Ok.,Neutral
Botri! Rimske toplice bodo ostale v rokah naroda! http://t.co/uVX3piyKJ,Positive
@richiekis Jasno da tudi tabornice! (pravi nekdanja tabornica) :,Neutral
RT @gcuzak: Al Capone je rekel da z lepo besedo dosežeš vse z lepo besedo in pištolo pa tudi vse ostalo,Negative
@JozeJerovsek saj to bi bilo kar zabavno ko bi se z NSi kloftali. Kjer se prepirata 2 tretji dobiček ima. Kje dam podpis,Negative
@JozeJerovsek saj to bi bilo kar zabavno ko bi se z NSi kloftali. Kjer se prepirata 2 tretji dobiček ima. Kje dam podpis,Neutral
Na račun šal o glutehnskih dietah izgubila 3 followerje. #wiiii,Neutral
Morate videti! Krasn kanadski odziv na ruski zakon ki prepoveduje kakršnekoli gejevske manifestacije: http://t.co/P5EmoR29m,Neutral
Vi2 gresta pa z mano ;) 10q @jurekosir @ninavalant #rossignol (@ Forma F+ Outlet) [pic]: http://t.co/olVJll8r1,Neutral
@MisaVugrinec Sva se prav razumeli? V vrtcu za g.neme staršem ni bilo treba dati soglasja da se o. lahko igrajo z govorečim o. @Praprotni,Negative
@MisaVugrinec Sva se prav razumeli? V vrtcu za g.neme staršem ni bilo treba dati soglasja da se o. lahko igrajo z govorečim o. @Praprotni,Neutral
Naši partnerji MAXXIMUM SLOVENIJA podarjajo nove nagrade. Klikni in osvoji: http://t.co/8eNwnkPvNF http://t.co/ZTiUWWAzT,Neutral
Naši partnerji MAXXIMUM SLOVENIJA podarjajo nove nagrade. Klikni in osvoji: http://t.co/8eNwnkPvNF http://t.co/ZTiUWWAzT,Positive
RT @Centrifuzija: Morate videti! Krasn kanadski odziv na ruski zakon ki prepoveduje kakršnekoli gejevske manifestacije: http://t.co/P5EmoR,Positive
Poglejte kaj počne slovenski pevec Werner Brozović ... http://t.co/uzozlE4gE,Neutral
RT @Centrifuzija: Morate videti! Krasn kanadski odziv na ruski zakon ki prepoveduje kakršnekoli gejevske manifestacije: http://t.co/P5EmoR,Negative
@russhie Pismo zanimiv da nikjer ne piše da si jo kar sama sprintaj nalimaj gor fotko in ekola,Negative
RT @Centrifuzija: Morate videti! Krasn kanadski odziv na ruski zakon ki prepoveduje kakršnekoli gejevske manifestacije: http://t.co/P5EmoR,Positive
RT @Centrifuzija: Morate videti! Krasn kanadski odziv na ruski zakon ki prepoveduje kakršnekoli gejevske manifestacije: http://t.co/P5EmoR,Negative
RT @KajaDraksler Tudi v @MONovaGorica je eno stanovanje UDBE ki ima 200m2 skritih podzemnih prostorov. #didntkne,Neutral
@PrimozArtac naredili? Že prepoznavanje prioritet nam dela težave kaj šele operativa. :) Korak za korakom,Negative
RT @Tilens: @zooorc Ce se bodo zmenili. To pa ni v mojih rokah,Neutral
